,stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,imperial_tempHigh,imperial_tempLow,imperial_tempAvg,imperial_windspeedHigh,imperial_windspeedLow,imperial_windspeedAvg,imperial_windgustHigh,imperial_windgustLow,imperial_windgustAvg,imperial_dewptHigh,imperial_dewptLow,imperial_dewptAvg,imperial_windchillHigh,imperial_windchillLow,imperial_windchillAvg,imperial_heatindexHigh,imperial_heatindexLow,imperial_heatindexAvg,imperial_pressureMax,imperial_pressureMin,imperial_pressureTrend,imperial_precipRate,imperial_precipTotal
56,KILCHICA854,America/Chicago,2023-01-21T10:44:00Z,2023-01-21 04:44:00,1674297840,41.782,-87.593,0.0,0,277,79,79,79.0,1,29.7,29.5,29.7,4.3,0.4,1.7,6.9,1.1,2.7,24.0,23.8,24.0,29.7,24.9,28.7,29.7,29.5,29.7,30.16,30.15,-0.05,0,0
57,KILCHICA854,America/Chicago,2023-01-21T10:49:00Z,2023-01-21 04:49:00,1674298140,41.782,-87.593,0.0,0,299,79,79,79.0,1,29.5,29.5,29.5,1.1,0.2,0.7,2.2,1.1,1.3,23.8,23.8,23.8,29.5,29.5,29.5,29.5,29.5,29.5,30.16,30.15,0.18,0,0
58,KILCHICA854,America/Chicago,2023-01-21T10:54:00Z,2023-01-21 04:54:00,1674298440,41.782,-87.593,0.0,0,225,79,79,79.0,1,29.5,29.3,29.4,3.4,0.0,0.9,4.5,0.0,1.6,23.8,23.6,23.7,29.5,25.9,28.7,29.5,29.3,29.4,30.16,30.15,-0.09,0,0
59,KILCHICA854,America/Chicago,2023-01-21T10:59:00Z,2023-01-21 04:59:00,1674298740,41.782,-87.593,0.0,0,253,79,79,79.0,1,29.5,29.5,29.5,7.6,0.7,2.8,8.1,1.1,4.4,23.8,23.8,23.8,29.5,22.1,27.2,29.5,29.5,29.5,30.16,30.15,0.0,0,0
60,KILCHICA854,America/Chicago,2023-01-21T11:04:00Z,2023-01-21 05:04:00,1674299040,41.782,-87.593,0.0,0,268,80,79,79.4,1,29.3,29.3,29.3,4.5,0.0,1.5,4.5,0.0,1.8,23.9,23.6,23.7,29.3,24.4,28.3,29.3,29.3,29.3,30.15,30.15,0.05,0,0
61,KILCHICA854,America/Chicago,2023-01-21T11:09:00Z,2023-01-21 05:09:00,1674299340,41.782,-87.593,0.0,0,244,80,80,80.0,1,29.5,29.3,29.5,2.5,0.0,1.1,3.4,0.0,1.6,24.1,23.9,24.1,29.5,29.3,29.5,29.5,29.3,29.5,30.16,30.15,-0.09,0,0
62,KILCHICA854,America/Chicago,2023-01-21T11:14:00Z,2023-01-21 05:14:00,1674299640,41.782,-87.593,0.0,0,268,80,79,79.8,1,29.3,29.3,29.3,5.4,0.0,2.0,6.9,0.0,2.9,23.9,23.6,23.9,29.3,23.5,28.1,29.3,29.3,29.3,30.15,30.15,0.05,0,0
63,KILCHICA854,America/Chicago,2023-01-21T11:19:00Z,2023-01-21 05:19:00,1674299940,41.782,-87.593,0.0,0,266,80,80,80.0,1,29.3,29.3,29.3,3.1,0.2,1.5,5.8,1.1,2.5,23.9,23.9,23.9,29.3,26.1,28.7,29.3,29.3,29.3,30.15,30.15,-0.14,0,0
64,KILCHICA854,America/Chicago,2023-01-21T11:24:00Z,2023-01-21 05:24:00,1674300240,41.782,-87.593,0.0,0,254,80,80,80.0,1,29.3,29.1,29.2,6.5,0.0,3.0,6.9,0.0,3.6,23.9,23.7,23.8,29.1,22.6,26.6,29.3,29.1,29.2,30.15,30.15,-0.05,0,0
65,KILCHICA854,America/Chicago,2023-01-21T11:29:00Z,2023-01-21 05:29:00,1674300540,41.782,-87.593,0.0,0,220,80,80,80.0,1,29.3,29.1,29.2,2.2,0.0,0.8,5.8,0.0,1.6,23.9,23.7,23.8,29.3,29.1,29.2,29.3,29.1,29.2,30.15,30.14,0.05,0,0
66,KILCHICA854,America/Chicago,2023-01-21T11:34:00Z,2023-01-21 05:34:00,1674300840,41.782,-87.593,0.0,0,271,80,80,80.0,1,29.3,29.1,29.3,1.6,0.0,0.3,2.2,0.0,0.4,23.9,23.7,23.9,29.3,29.1,29.3,29.3,29.1,29.3,30.15,30.15,0.0,0,0
67,KILCHICA854,America/Chicago,2023-01-21T11:39:00Z,2023-01-21 05:39:00,1674301140,41.782,-87.593,0.0,0,291,80,80,80.0,1,29.1,29.1,29.1,2.0,0.0,0.8,3.4,0.0,1.3,23.7,23.7,23.7,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.15,-0.09,0,0
68,KILCHICA854,America/Chicago,2023-01-21T11:44:00Z,2023-01-21 05:44:00,1674301440,41.782,-87.593,0.0,0,289,80,80,80.0,1,29.1,29.1,29.1,0.7,0.0,0.4,2.2,0.0,0.9,23.7,23.7,23.7,29.1,29.1,29.1,29.1,29.1,29.1,30.16,30.15,0.0,0,0
69,KILCHICA854,America/Chicago,2023-01-21T11:49:00Z,2023-01-21 05:49:00,1674301740,41.782,-87.593,0.0,0,272,80,80,80.0,1,29.1,28.9,29.0,0.4,0.0,0.1,1.1,0.0,0.2,23.7,23.5,23.6,29.1,28.9,29.0,29.1,28.9,29.0,30.15,30.15,-0.05,0,0
70,KILCHICA854,America/Chicago,2023-01-21T11:54:00Z,2023-01-21 05:54:00,1674302040,41.782,-87.593,0.0,0,295,80,80,80.0,1,29.1,29.1,29.1,1.3,0.0,0.6,2.2,0.0,0.9,23.7,23.7,23.7,29.1,29.1,29.1,29.1,29.1,29.1,30.16,30.15,0.14,0,0
71,KILCHICA854,America/Chicago,2023-01-21T11:59:00Z,2023-01-21 05:59:00,1674302340,41.782,-87.593,0.0,0,249,81,80,80.2,1,29.1,29.1,29.1,1.6,0.0,0.4,2.2,0.0,0.7,24.0,23.7,23.8,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.15,0.0,0,0
72,KILCHICA854,America/Chicago,2023-01-21T12:04:00Z,2023-01-21 06:04:00,1674302640,41.782,-87.593,0.0,0,304,81,81,81.0,1,29.1,29.1,29.1,1.8,0.0,0.4,2.2,0.0,0.4,24.0,24.0,24.0,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.14,0.14,0,0
73,KILCHICA854,America/Chicago,2023-01-21T12:09:00Z,2023-01-21 06:09:00,1674302940,41.782,-87.593,0.0,0,237,81,81,81.0,1,29.1,29.1,29.1,3.1,0.0,0.7,3.4,0.0,0.9,24.0,24.0,24.0,29.1,25.9,28.5,29.1,29.1,29.1,30.15,30.14,-0.09,0,0
74,KILCHICA854,America/Chicago,2023-01-21T12:14:00Z,2023-01-21 06:14:00,1674303240,41.782,-87.593,0.0,0,238,81,81,81.0,1,29.1,29.1,29.1,1.1,0.0,0.2,2.2,0.0,0.4,24.0,24.0,24.0,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.14,0.05,0,0
75,KILCHICA854,America/Chicago,2023-01-21T12:19:00Z,2023-01-21 06:19:00,1674303540,41.782,-87.593,0.0,0,262,82,81,81.2,1,29.3,29.3,29.3,0.4,0.0,0.2,1.1,0.0,0.7,24.5,24.2,24.3,29.3,29.3,29.3,29.3,29.3,29.3,30.15,30.15,0.0,0,0
76,KILCHICA854,America/Chicago,2023-01-21T12:24:00Z,2023-01-21 06:24:00,1674303840,41.782,-87.593,0.0,0,299,82,81,81.8,1,29.3,29.3,29.3,0.4,0.0,0.2,1.1,0.0,0.4,24.5,24.2,24.4,29.3,29.3,29.3,29.3,29.3,29.3,30.15,30.14,-0.09,0,0
77,KILCHICA854,America/Chicago,2023-01-21T12:29:00Z,2023-01-21 06:29:00,1674304140,41.782,-87.593,0.0,0,289,82,82,82.0,1,29.3,29.1,29.2,0.0,0.0,0.0,0.0,0.0,0.0,24.5,24.3,24.4,29.3,29.1,29.2,29.3,29.1,29.2,30.15,30.14,0.0,0,0
78,KILCHICA854,America/Chicago,2023-01-21T12:34:00Z,2023-01-21 06:34:00,1674304440,41.782,-87.593,0.0,0,262,82,82,82.0,1,29.3,29.3,29.3,5.1,0.0,1.1,6.9,0.0,1.6,24.5,24.5,24.5,29.3,23.8,28.2,29.3,29.3,29.3,30.15,30.15,0.05,0,0
79,KILCHICA854,America/Chicago,2023-01-21T12:39:00Z,2023-01-21 06:39:00,1674304740,41.782,-87.593,0.0,0,237,82,82,82.0,1,29.3,29.1,29.2,4.9,2.0,3.2,5.8,2.2,4.3,24.5,24.3,24.4,29.3,23.8,27.1,29.3,29.1,29.2,30.15,30.14,-0.05,0,0
80,KILCHICA854,America/Chicago,2023-01-21T12:44:00Z,2023-01-21 06:44:00,1674305040,41.782,-87.593,0.0,0,265,82,82,82.0,1,29.1,29.1,29.1,2.0,0.0,0.9,5.8,0.0,2.3,24.3,24.3,24.3,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.14,0.18,0,0
81,KILCHICA854,America/Chicago,2023-01-21T12:49:00Z,2023-01-21 06:49:00,1674305340,41.782,-87.593,0.0,0,310,83,82,82.8,1,29.1,29.1,29.1,0.7,0.0,0.2,1.1,0.0,0.4,24.6,24.3,24.5,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.15,0.05,0,0
82,KILCHICA854,America/Chicago,2023-01-21T12:54:00Z,2023-01-21 06:54:00,1674305640,41.782,-87.593,0.0,0,289,83,82,82.2,1,29.1,28.9,29.1,0.9,0.0,0.6,2.2,0.0,1.1,24.6,24.1,24.3,29.1,28.9,29.1,29.1,28.9,29.1,30.16,30.15,0.09,0,0
83,KILCHICA854,America/Chicago,2023-01-21T12:58:00Z,2023-01-21 06:58:00,1674305880,41.782,-87.593,0.0,0,292,82,82,82.0,1,28.9,28.9,28.9,1.1,0.2,0.5,1.1,1.1,1.1,24.1,24.1,24.1,28.9,28.9,28.9,28.9,28.9,28.9,30.16,30.15,-0.24,0,0
84,KILCHICA854,America/Chicago,2023-01-21T13:09:00Z,2023-01-21 07:09:00,1674306540,41.782,-87.593,0.0,0,300,82,82,82.0,1,29.1,28.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,24.1,24.2,29.1,28.9,29.0,29.1,28.9,29.0,30.16,30.15,0.09,0,0
85,KILCHICA854,America/Chicago,2023-01-21T13:19:00Z,2023-01-21 07:19:00,1674307140,41.782,-87.593,0.0,0,286,83,83,83.0,1,28.8,28.8,28.8,0.7,0.7,0.7,1.1,1.1,1.1,24.3,24.3,24.3,28.8,28.8,28.8,28.8,28.8,28.8,30.15,30.15,,0,0
86,KILCHICA854,America/Chicago,2023-01-21T13:42:00Z,2023-01-21 07:42:00,1674308520,41.782,-87.593,2.9,0,291,83,83,83.0,1,28.8,28.8,28.8,2.0,2.0,2.0,3.4,3.4,3.4,24.3,24.3,24.3,28.8,28.8,28.8,28.8,28.8,28.8,30.15,30.15,,0,0
87,KILCHICA854,America/Chicago,2023-01-21T13:56:00Z,2023-01-21 07:56:00,1674309360,41.782,-87.593,6.9,0,287,83,83,83.0,1,28.8,28.8,28.8,0.0,0.0,0.0,0.0,0.0,0.0,24.3,24.3,24.3,28.8,28.8,28.8,28.8,28.8,28.8,30.15,30.15,,0,0
88,KILCHICA854,America/Chicago,2023-01-21T14:00:00Z,2023-01-21 08:00:00,1674309600,41.782,-87.593,4.8,0,282,83,83,83.0,1,28.8,28.8,28.8,0.2,0.2,0.2,1.1,1.1,1.1,24.3,24.3,24.3,28.8,28.8,28.8,28.8,28.8,28.8,30.15,30.15,,0,0
89,KILCHICA854,America/Chicago,2023-01-21T14:20:00Z,2023-01-21 08:20:00,1674310800,41.782,-87.593,7.3,0,308,83,83,83.0,1,29.1,29.1,29.1,1.1,1.1,1.1,2.2,2.2,2.2,24.6,24.6,24.6,29.1,29.1,29.1,29.1,29.1,29.1,30.17,30.17,,0,0
90,KILCHICA854,America/Chicago,2023-01-21T14:26:00Z,2023-01-21 08:26:00,1674311160,41.782,-87.593,11.3,0,255,83,83,83.0,1,29.1,29.1,29.1,1.3,1.3,1.3,3.4,3.4,3.4,24.6,24.6,24.6,29.1,29.1,29.1,29.1,29.1,29.1,30.15,30.15,,0,0
91,KILCHICA854,America/Chicago,2023-01-21T14:32:00Z,2023-01-21 08:32:00,1674311520,41.782,-87.593,13.0,0,263,83,83,83.0,1,29.3,29.3,29.3,0.0,0.0,0.0,0.0,0.0,0.0,24.8,24.8,24.8,29.3,29.3,29.3,29.3,29.3,29.3,30.17,30.17,,0,0
92,KILCHICA854,America/Chicago,2023-01-21T14:48:00Z,2023-01-21 08:48:00,1674312480,41.782,-87.593,26.8,0,236,83,83,83.0,1,29.5,29.5,29.5,2.7,2.7,2.7,4.5,4.5,4.5,25.0,25.0,25.0,29.5,29.5,29.5,29.5,29.5,29.5,30.16,30.16,,0,0
93,KILCHICA854,America/Chicago,2023-01-21T15:06:00Z,2023-01-21 09:06:00,1674313560,41.782,-87.593,27.3,0,285,82,82,82.0,1,29.7,29.7,29.7,0.9,0.9,0.9,2.2,2.2,2.2,24.9,24.9,24.9,29.7,29.7,29.7,29.7,29.7,29.7,30.15,30.15,,0,0
94,KILCHICA854,America/Chicago,2023-01-21T15:17:00Z,2023-01-21 09:17:00,1674314220,41.782,-87.593,39.4,0,261,82,82,82.0,1,29.5,29.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,24.7,24.7,24.7,29.5,29.5,29.5,29.5,29.5,29.5,30.15,30.15,,0,0
95,KILCHICA854,America/Chicago,2023-01-21T15:22:00Z,2023-01-21 09:22:00,1674314520,41.782,-87.593,44.7,0,265,82,82,82.0,1,29.7,29.7,29.7,2.2,2.2,2.2,2.2,2.2,2.2,24.9,24.9,24.9,29.7,29.7,29.7,29.7,29.7,29.7,30.14,30.14,,0,0
96,KILCHICA854,America/Chicago,2023-01-21T15:32:00Z,2023-01-21 09:32:00,1674315120,41.782,-87.593,44.7,0,226,81,81,81.0,1,29.7,29.7,29.7,3.6,3.6,3.6,4.5,4.5,4.5,24.6,24.6,24.6,25.9,25.9,25.9,29.7,29.7,29.7,30.14,30.14,,0,0
97,KILCHICA854,America/Chicago,2023-01-21T15:48:00Z,2023-01-21 09:48:00,1674316080,41.782,-87.593,41.6,0,320,81,81,81.0,1,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,24.9,30.0,30.0,30.0,30.0,30.0,30.0,30.15,30.15,,0,0
98,KILCHICA854,America/Chicago,2023-01-21T16:20:00Z,2023-01-21 10:20:00,1674318000,41.782,-87.593,63.2,0,227,80,80,80.0,1,30.0,30.0,30.0,1.6,1.6,1.6,2.2,2.2,2.2,24.6,24.6,24.6,30.0,30.0,30.0,30.0,30.0,30.0,30.14,30.14,,0,0
99,KILCHICA854,America/Chicago,2023-01-21T16:36:00Z,2023-01-21 10:36:00,1674318960,41.782,-87.593,62.0,0,279,80,80,80.0,1,31.5,31.5,31.5,0.0,0.0,0.0,0.0,0.0,0.0,26.1,26.1,26.1,31.5,31.5,31.5,31.5,31.5,31.5,30.14,30.14,,0,0
100,KILCHICA854,America/Chicago,2023-01-21T16:49:00Z,2023-01-21 10:49:00,1674319740,41.782,-87.593,89.8,0,284,79,79,79.0,1,30.6,30.6,30.6,4.9,4.9,4.9,6.9,6.9,6.9,24.9,24.9,24.9,25.5,25.5,25.5,30.6,30.6,30.6,30.14,30.14,,0,0
101,KILCHICA854,America/Chicago,2023-01-21T16:53:00Z,2023-01-21 10:53:00,1674319980,41.782,-87.593,75.0,0,187,79,79,79.0,1,31.1,31.1,31.1,5.1,5.1,5.1,5.8,5.8,5.8,25.4,25.4,25.4,25.9,25.9,25.9,31.1,31.1,31.1,30.14,30.14,,0,0
102,KILCHICA854,America/Chicago,2023-01-21T16:57:00Z,2023-01-21 10:57:00,1674320220,41.782,-87.593,69.7,0,235,79,79,79.0,1,30.6,30.6,30.6,4.3,4.3,4.3,5.8,5.8,5.8,24.9,24.9,24.9,26.1,26.1,26.1,30.6,30.6,30.6,30.14,30.14,,0,0
103,KILCHICA854,America/Chicago,2023-01-21T17:06:00Z,2023-01-21 11:06:00,1674320760,41.782,-87.593,76.3,0,280,80,80,80.0,1,30.7,30.7,30.7,0.9,0.9,0.9,1.1,1.1,1.1,25.3,25.3,25.3,30.7,30.7,30.7,30.7,30.7,30.7,30.13,30.13,,0,0
104,KILCHICA854,America/Chicago,2023-01-21T17:15:00Z,2023-01-21 11:15:00,1674321300,41.782,-87.593,114.0,1,268,79,79,79.0,1,31.3,31.3,31.3,7.2,7.2,7.2,8.1,8.1,8.1,25.6,25.6,25.6,24.5,24.5,24.5,31.3,31.3,31.3,30.12,30.12,,0,0
105,KILCHICA854,America/Chicago,2023-01-21T17:25:00Z,2023-01-21 11:25:00,1674321900,41.782,-87.593,71.6,0,218,79,79,79.0,1,31.3,31.3,31.3,7.6,7.6,7.6,9.2,9.2,9.2,25.6,25.6,25.6,24.2,24.2,24.2,31.3,31.3,31.3,30.11,30.11,,0,0
106,KILCHICA854,America/Chicago,2023-01-21T18:11:00Z,2023-01-21 12:11:00,1674324660,41.782,-87.593,77.6,0,273,80,80,80.0,1,31.1,31.1,31.1,4.0,4.0,4.0,6.9,6.9,6.9,25.7,25.7,25.7,27.0,27.0,27.0,31.1,31.1,31.1,30.09,30.09,,0,0
107,KILCHICA854,America/Chicago,2023-01-21T18:16:00Z,2023-01-21 12:16:00,1674324960,41.782,-87.593,80.3,0,269,80,80,80.0,1,31.1,31.1,31.1,3.8,3.8,3.8,4.5,4.5,4.5,25.7,25.7,25.7,27.3,27.3,27.3,31.1,31.1,31.1,30.09,30.09,,0,0
108,KILCHICA854,America/Chicago,2023-01-21T18:24:00Z,2023-01-21 12:24:00,1674325440,41.782,-87.593,90.2,0,182,78,78,78.0,1,31.5,31.5,31.5,9.4,9.4,9.4,12.5,12.5,12.5,25.4,25.4,25.4,23.4,23.4,23.4,31.5,31.5,31.5,30.09,30.09,,0,0
109,KILCHICA854,America/Chicago,2023-01-21T18:26:00Z,2023-01-21 12:26:00,1674325560,41.782,-87.593,85.0,0,292,79,79,79.0,1,31.1,31.1,31.1,1.1,1.1,1.1,1.1,1.1,1.1,25.4,25.4,25.4,31.1,31.1,31.1,31.1,31.1,31.1,30.1,30.1,,0,0
110,KILCHICA854,America/Chicago,2023-01-21T18:32:00Z,2023-01-21 12:32:00,1674325920,41.782,-87.593,73.3,0,342,79,79,79.0,1,30.9,30.9,30.9,1.8,1.8,1.8,2.2,2.2,2.2,25.2,25.2,25.2,30.9,30.9,30.9,30.9,30.9,30.9,30.09,30.09,,0,0
111,KILCHICA854,America/Chicago,2023-01-21T18:54:00Z,2023-01-21 12:54:00,1674327240,41.782,-87.593,75.5,0,296,78,78,78.0,1,31.3,31.3,31.3,0.9,0.9,0.9,1.1,1.1,1.1,25.3,25.3,25.3,31.3,31.3,31.3,31.3,31.3,31.3,30.08,30.08,,0,0
112,KILCHICA854,America/Chicago,2023-01-21T19:13:00Z,2023-01-21 13:13:00,1674328380,41.782,-87.593,85.9,0,313,78,78,78.0,1,31.8,31.6,31.7,2.2,1.1,1.7,3.4,2.2,2.8,25.7,25.5,25.6,31.8,31.6,31.7,31.8,31.6,31.7,30.07,30.07,-0.18,0,0
113,KILCHICA854,America/Chicago,2023-01-21T19:33:00Z,2023-01-21 13:33:00,1674329580,41.782,-87.593,78.1,0,238,79,79,79.0,1,31.3,31.3,31.3,8.1,8.1,8.1,10.3,10.3,10.3,25.6,25.6,25.6,23.9,23.9,23.9,31.3,31.3,31.3,30.06,30.06,,0,0
114,KILCHICA854,America/Chicago,2023-01-21T19:51:00Z,2023-01-21 13:51:00,1674330660,41.782,-87.593,63.7,0,291,79,79,79.0,1,31.8,31.8,31.8,4.0,4.0,4.0,5.8,5.8,5.8,26.0,26.0,26.0,27.8,27.8,27.8,31.8,31.8,31.8,30.05,30.05,,0,0
